t,t_global,regime,switch,a,pi_max,entropy,margin,zone_id,x,y,g_0,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,g_11
268,267,0,0,3,0.9888855218887329,0.07545369863510132,0.9844464063644409,2,14,7,-0.700128436088562,0.016166387125849724,0.0031896037980914116,0.5956268310546875,-0.9377896189689636,0.12412840127944946,0.6376466751098633,-0.9516348242759705,0.6213485598564148,1.2754619121551514,-0.4757464528083801,-0.07673949748277664
269,268,0,0,3,0.9905824661254883,0.06545834988355637,0.986778199672699,2,14,7,-0.7004238367080688,0.016410788521170616,0.002249346813187003,0.5991455316543579,-0.9383531808853149,0.12514284253120422,0.6369191408157349,-0.9521483182907104,0.6192547082901001,1.2740434408187866,-0.4764394164085388,-0.0748414620757103
270,269,0,0,3,0.9937744140625,0.04581902176141739,0.9913284778594971,2,14,7,-0.6940615773200989,0.015800869092345238,-0.0003694396000355482,0.6021629571914673,-0.9389357566833496,0.12491844594478607,0.6353307962417603,-0.9531357288360596,0.6192097067832947,1.2744386196136475,-0.47927653789520264,-0.07402625679969788
271,270,1,1,3,0.9942702054977417,0.04262426495552063,0.9919760227203369,2,14,7,-0.6871455311775208,0.014729305170476437,-0.0035613039508461952,0.6073096990585327,-0.9395779967308044,0.12529276311397552,0.6332422494888306,-0.9541465044021606,0.6179407835006714,1.27445650100708,-0.48255300521850586,-0.07274941354990005
272,271,1,0,3,0.8058868646621704,0.7499547600746155,0.7403720021247864,2,14,7,-0.7076187133789062,0.019165536388754845,0.02461942844092846,0.5458476543426514,-0.9363904595375061,0.12692506611347198,0.6264405846595764,-0.949617862701416,0.6325576901435852,1.287173867225647,-0.46816331148147583,-0.07368271797895432
273,272,1,0,3,0.8703360557556152,0.5560461282730103,0.8221079111099243,2,14,7,-0.7260925769805908,0.022894229739904404,0.042019136250019073,0.5129798054695129,-0.9373965263366699,0.1273958832025528,0.6285654306411743,-0.9481239914894104,0.635473906993866,1.2927749156951904,-0.4573470652103424,-0.07146844267845154
274,273,1,0,3,0.7583534121513367,0.8703572750091553,0.6646793484687805,2,14,7,-0.7094520926475525,0.005427095107734203,0.024654902517795563,0.4865559935569763,-0.9168972969055176,0.12602780759334564,0.6355738043785095,-0.9309386610984802,0.6594594717025757,1.3127342462539673,-0.4592701494693756,-0.09412810206413269
275,274,1,0,3,0.9905311465263367,0.06582515686750412,0.9868861436843872,2,14,7,-0.6985114812850952,0.0032444829121232033,0.019138826057314873,0.5052038431167603,-0.919888436794281,0.12692344188690186,0.6315422654151917,-0.9340472221374512,0.6522307395935059,1.3115513324737549,-0.46546533703804016,-0.0906493067741394
276,275,1,0,3,0.8164921998977661,0.7171608209609985,0.7449201941490173,2,14,7,-0.6816713213920593,-0.010571300983428955,0.005055796355009079,0.48110198974609375,-0.9014716744422913,0.1248103603720665,0.6375836730003357,-0.9233330488204956,0.6729847192764282,1.3293757438659668,-0.4674265384674072,-0.11000243574380875
277,276,1,0,3,0.9923555850982666,0.054754409939050674,0.9895991683006287,2,14,7,-0.6716733574867249,-0.010072819888591766,0.0025231544859707355,0.48326385021209717,-0.9038006067276001,0.12157026678323746,0.6376115083694458,-0.9264774322509766,0.6750518083572388,1.3303107023239136,-0.4717121422290802,-0.10893325507640839
278,277,1,0,3,0.9425712823867798,0.29495829343795776,0.9196601510047913,2,14,7,-0.6859996318817139,-0.007705640979111195,0.005301515571773052,0.49173492193222046,-0.9070827960968018,0.12404678016901016,0.6393880248069763,-0.9277044534683228,0.6679053902626038,1.3243846893310547,-0.4661880135536194,-0.10508888214826584
279,278,1,0,3,0.9355946183204651,0.32237908244132996,0.9093624949455261,2,14,7,-0.6679702997207642,-0.01891496405005455,-0.002569090574979782,0.4934391677379608,-0.8941106200218201,0.11946099251508713,0.6407090425491333,-0.925570011138916,0.6781809329986572,1.3326404094696045,-0.4713302254676819,-0.12004847824573517
280,279,1,0,3,0.9493725895881653,0.26558661460876465,0.928256630897522,2,14,7,-0.6893521547317505,-0.0145501047372818,0.008900882676243782,0.4817783534526825,-0.8980644941329956,0.12019175291061401,0.6434600353240967,-0.924936056137085,0.6745602488517761,1.3324366807937622,-0.46109259128570557,-0.11575450003147125
281,280,1,0,3,0.6975138783454895,1.0144776105880737,0.5965908765792847,2,14,7,-0.7102258205413818,-0.010144618339836597,0.03186890855431557,0.44360023736953735,-0.9037691354751587,0.12314706295728683,0.6431469321250916,-0.9238026142120361,0.676591157913208,1.3374112844467163,-0.44514545798301697,-0.1133432537317276
282,281,1,0,3,0.8666152954101562,0.5695065259933472,0.8191602230072021,2,14,7,-0.6913613677024841,-0.016438143327832222,0.020029600709676743,0.43011292815208435,-0.8986855149269104,0.12089438736438751,0.6455978751182556,-0.9211744070053101,0.6881224513053894,1.350315809249878,-0.44943302869796753,-0.11974100023508072
283,282,1,0,3,0.8447147607803345,0.6343976259231567,0.7827612161636353,2,14,7,-0.6738645434379578,-0.02913910523056984,0.006788275204598904,0.4144148826599121,-0.8816035985946655,0.1196899488568306,0.6504787802696228,-0.9134066700935364,0.7046489715576172,1.3637185096740723,-0.4535556733608246,-0.13649044930934906
284,283,1,0,3,0.9915503263473511,0.059643931686878204,0.9882019758224487,2,14,7,-0.6662821173667908,-0.029499193653464317,0.002870783442631364,0.4359099566936493,-0.887619137763977,0.12173289060592651,0.6466940641403198,-0.9175273776054382,0.6964603662490845,1.3588484525680542,-0.45861300826072693,-0.13203245401382446
285,284,1,0,3,0.7128526568412781,0.9852103590965271,0.6211599707603455,2,14,7,-0.6546932458877563,-0.00966058298945427,0.011115754954516888,0.34479963779449463,-0.84583979845047,0.09666476398706436,0.6438840627670288,-0.9036802053451538,0.7215883135795593,1.3868205547332764,-0.4522760212421417,-0.15709063410758972
286,285,1,0,3,0.9945911169052124,0.04052773863077164,0.9926156401634216,2,14,7,-0.6426276564598083,-0.008592641912400723,0.010164161212742329,0.35185158252716064,-0.8505154252052307,0.09184694290161133,0.6451812386512756,-0.9083611965179443,0.7243261933326721,1.384055495262146,-0.45942598581314087,-0.1558353304862976
287,286,1,0,3,0.9846411347389221,0.09927215427160263,0.9783747792243958,2,14,7,-0.6468721628189087,-0.007126006297767162,0.009299667552113533,0.3703716993331909,-0.8589123487472534,0.09586553275585175,0.6450772285461426,-0.9120766520500183,0.7172095775604248,1.3766186237335205,-0.46051740646362305,-0.15067455172538757
288,287,1,0,3,0.9859635233879089,0.09213586151599884,0.981147289276123,2,14,7,-0.6366533041000366,-0.006152723915874958,0.006914052180945873,0.37114956974983215,-0.864905595779419,0.09724253416061401,0.6457219123840332,-0.9162297248840332,0.7194265127182007,1.3769134283065796,-0.4645503759384155,-0.1504790335893631
289,288,1,0,3,0.8578571081161499,0.5946589708328247,0.8020643591880798,2,14,7,-0.618108868598938,-0.01954019069671631,-0.007147377356886864,0.3473290503025055,-0.8442199230194092,0.09358356148004532,0.6529988050460815,-0.9066120982170105,0.7372862100601196,1.3931366205215454,-0.46713167428970337,-0.16823211312294006
290,289,1,0,3,0.9461507797241211,0.27976468205451965,0.924238383769989,2,14,7,-0.6402939558029175,-0.015590406954288483,0.0010167998261749744,0.3561835289001465,-0.8520292043685913,0.09649909287691116,0.6544092893600464,-0.9073508977890015,0.7300029397010803,1.3855446577072144,-0.45940905809402466,-0.16308853030204773
291,290,1,0,3,0.9844106435775757,0.10063138604164124,0.978222131729126,2,14,7,-0.6448302268981934,-0.013824481517076492,0.0006935801357030869,0.3734124004840851,-0.8599157333374023,0.10002440959215164,0.6539464592933655,-0.9107985496520996,0.7233806848526001,1.3780748844146729,-0.4599378705024719,-0.1582123339176178
292,291,1,0,3,0.94025719165802,0.30383774638175964,0.9162444472312927,2,14,7,-0.626308023929596,-0.022871805354952812,-0.006946755573153496,0.3870079815387726,-0.8526946306228638,0.09593477100133896,0.653763473033905,-0.9122092723846436,0.7271996140480042,1.3811585903167725,-0.4671887159347534,-0.166827991604805
293,292,1,0,3,0.743790864944458,0.9061652421951294,0.6518923044204712,2,14,7,-0.6524360775947571,-0.018086381256580353,0.018053725361824036,0.35228267312049866,-0.8612636923789978,0.10043278336524963,0.6529388427734375,-0.9096259474754333,0.726868748664856,1.3836818933486938,-0.45024919509887695,-0.16259624063968658
294,293,1,0,3,0.9274536967277527,0.3546479642391205,0.8983888030052185,2,14,7,-0.6740026473999023,-0.014112832024693489,0.027083327993750572,0.35571110248565674,-0.8681173324584961,0.10331188142299652,0.653724730014801,-0.9102754592895508,0.71976238489151,1.3792197704315186,-0.441617488861084,-0.1576806902885437
295,294,1,0,3,0.99434894323349,0.04213225841522217,0.9922112226486206,2,14,7,-0.6645304560661316,-0.0139312157407403,0.0238134004175663,0.3711898922920227,-0.8732644319534302,0.10251276195049286,0.6522808074951172,-0.9142700433731079,0.717173159122467,1.3752018213272095,-0.44827699661254883,-0.1548570692539215
296,295,1,0,3,0.9326332211494446,0.3340983986854553,0.9052698612213135,2,14,7,-0.6863588094711304,-0.009550131857395172,0.03539124131202698,0.36544209718704224,-0.8790468573570251,0.10381486266851425,0.6538897752761841,-0.9139322638511658,0.7122076749801636,1.3727596998214722,-0.43851518630981445,-0.15005265176296234
297,296,1,0,3,0.8730037212371826,0.5494397878646851,0.8264786005020142,2,14,7,-0.699344277381897,-0.00699732406064868,0.037057001143693924,0.3805178701877594,-0.8848499059677124,0.10719480365514755,0.6551562547683716,-0.9162970185279846,0.7030092477798462,1.3649086952209473,-0.4342680871486664,-0.14520244300365448
298,297,1,0,3,0.9803999662399292,0.12196163088083267,0.9732106924057007,2,14,7,-0.6802206635475159,-0.012178054079413414,0.029480891302227974,0.40113565325737,-0.8833999037742615,0.10412522405385971,0.6524843573570251,-0.9187507033348083,0.7020846009254456,1.3640071153640747,-0.4446052312850952,-0.14794638752937317
299,298,1,0,3,0.771893322467804,0.8370619416236877,0.6851321458816528,2,14,7,-0.6616794466972351,-0.02464890107512474,0.009463103488087654,0.36523255705833435,-0.8591724038124084,0.0995621308684349,0.658977210521698,-0.8966665863990784,0.7245644330978394,1.387073278427124,-0.44649145007133484,-0.17065855860710144
300,299,1,0,3,0.9817734360694885,0.11491039395332336,0.9746879935264587,2,14,7,-0.66524738073349,-0.022791706025600433,0.008984708227217197,0.3838849365711212,-0.8666443228721619,0.10265595465898514,0.6581677198410034,-0.9008862972259521,0.7169427871704102,1.3794004917144775,-0.44710829854011536,-0.16564010083675385
301,300,1,0,3,0.9890257716178894,0.07457399368286133,0.9845194816589355,2,14,7,-0.6670106649398804,-0.021222485229372978,0.008135730400681496,0.401119589805603,-0.8731735348701477,0.10617098957300186,0.6570577621459961,-0.904808521270752,0.7104314565658569,1.3716672658920288,-0.4493773579597473,-0.16067147254943848
302,301,1,0,3,0.9361069798469543,0.3201729953289032,0.9099728465080261,2,14,7,-0.6889927983283997,-0.016565803438425064,0.02068275399506092,0.39181554317474365,-0.8790347576141357,0.1075907051563263,0.658407986164093,-0.9047991633415222,0.7058990001678467,1.37058687210083,-0.43883973360061646,-0.1556173712015152
303,302,1,0,3,0.9443557262420654,0.2885993719100952,0.923499584197998,2,14,7,-0.697317898273468,-0.01436371635645628,0.021411940455436707,0.40727776288986206,-0.8845584392547607,0.11028183251619339,0.6591225862503052,-0.9077411890029907,0.6982730031013489,1.362290859222412,-0.43731826543807983,-0.15066120028495789
304,303,1,0,3,0.8369659781455994,0.6571009755134583,0.7709982395172119,2,14,7,-0.6798568964004517,-0.029195284470915794,0.007927683182060719,0.3953627645969391,-0.8671096563339233,0.10984021425247192,0.6636542081832886,-0.9009324908256531,0.7136484980583191,1.3740273714065552,-0.44226908683776855,-0.16519644856452942
305,304,1,0,3,0.8189935088157654,0.7099466323852539,0.7513089776039124,2,14,7,-0.7021013498306274,-0.024386702105402946,0.028147943317890167,0.3681919574737549,-0.874525249004364,0.11245806515216827,0.6635612845420837,-0.9000219702720642,0.7118524312973022,1.3763718605041504,-0.42765721678733826,-0.1606052964925766
306,305,1,0,3,0.8440197706222534,0.635999858379364,0.780701756477356,2,14,7,-0.6844074130058289,-0.038304150104522705,0.014849008060991764,0.3581794202327728,-0.8571416735649109,0.11189108341932297,0.6679487824440002,-0.8940859436988831,0.7261101603507996,1.387220859527588,-0.43354159593582153,-0.17462269961833954
307,306,1,0,3,0.9344068765640259,0.3280942738056183,0.9086880683898926,2,14,7,-0.6987505555152893,-0.034718941897153854,0.01911478117108345,0.3715565502643585,-0.8642922639846802,0.11509381234645844,0.6678699851036072,-0.8966687917709351,0.7178727388381958,1.3790509700775146,-0.4288109838962555,-0.16940002143383026
308,307,1,0,3,0.8592594265937805,0.5926650166511536,0.8086276054382324,2,14,7,-0.7150940895080566,-0.030702995136380196,0.02974722906947136,0.3719201982021332,-0.8712644577026367,0.11803010106086731,0.6667203903198242,-0.8982585668563843,0.712398111820221,1.3751593828201294,-0.42208248376846313,-0.16530996561050415
309,308,1,0,3,0.9507354497909546,0.26117798686027527,0.9317654967308044,2,14,7,-0.7192894816398621,-0.028437605127692223,0.02907281368970871,0.38834959268569946,-0.8778469562530518,0.12180501222610474,0.6663854718208313,-0.9022982716560364,0.7042351365089417,1.3673779964447021,-0.42235779762268066,-0.15981055796146393
310,309,1,0,3,0.7300271987915039,0.9423643350601196,0.6366114020347595,2,14,7,-0.7005921602249146,-0.032585397362709045,0.010573655366897583,0.34710434079170227,-0.8644075989723206,0.11827662587165833,0.671245813369751,-0.8861950039863586,0.7231650352478027,1.3912639617919922,-0.42117443680763245,-0.17513763904571533
311,310,0,1,3,0.7885104417800903,0.7991032004356384,0.7208428978919983,2,14,7,-0.6822705268859863,-0.01955041103065014,0.007519313134253025,0.26859191060066223,-0.8395664095878601,0.10099317133426666,0.6758063435554504,-0.8740146160125732,0.7434503436088562,1.4150965213775635,-0.41544488072395325,-0.18966063857078552
312,311,0,0,3,0.9901592135429382,0.06801210343837738,0.9862762689590454,2,14,7,-0.6833179593086243,-0.017374947667121887,0.008227582089602947,0.2895350158214569,-0.8478758931159973,0.10341192036867142,0.674376904964447,-0.8793837428092957,0.7378181219100952,1.4062869548797607,-0.41955456137657166,-0.18500465154647827
313,312,0,0,3,0.991378903388977,0.06071081385016441,0.9879919290542603,2,14,7,-0.6828433275222778,-0.015482019633054733,0.008475023321807384,0.309526264667511,-0.8554543256759644,0.10522343218326569,0.6728308796882629,-0.8845122456550598,0.7325420379638672,1.3982126712799072,-0.423989474773407,-0.18060781061649323
314,313,0,0,3,0.9938710927963257,0.04520358145236969,0.9914921522140503,2,14,7,-0.6760226488113403,-0.014753982424736023,0.006561832036823034,0.32919764518737793,-0.8621092438697815,0.10647457838058472,0.6705482602119446,-0.8899800181388855,0.7280380725860596,1.39203679561615,-0.4305603802204132,-0.1769578456878662
315,314,0,0,3,0.9925221800804138,0.053699105978012085,0.9896050095558167,2,14,7,-0.6740068197250366,-0.012983845546841621,0.006612488534301519,0.3448605239391327,-0.8683991432189941,0.10756237059831619,0.6691039800643921,-0.8945311307907104,0.7242749929428101,1.38564932346344,-0.43479734659194946,-0.17334091663360596
316,315,0,0,3,0.9899665117263794,0.06915116310119629,0.986000657081604,2,14,7,-0.6765676140785217,-0.010836845263838768,0.00773152569308877,0.36005333065986633,-0.8742485046386719,0.10912059247493744,0.6681002974510193,-0.8983141779899597,0.7196671962738037,1.3783409595489502,-0.4371715188026428,-0.16925372183322906
317,316,0,0,3,0.9841310381889343,0.10216717422008514,0.977821409702301,2,14,7,-0.6828538775444031,-0.008552457205951214,0.00951290875673294,0.3751381039619446,-0.8795969486236572,0.11121813952922821,0.6675025820732117,-0.9014683961868286,0.714004397392273,1.370341181755066,-0.4378984570503235,-0.16478800773620605
318,317,0,0,3,0.9907433390617371,0.06452342867851257,0.9870450496673584,2,14,7,-0.6844946146011353,-0.006869344972074032,0.010005687363445759,0.39000219106674194,-0.8844932317733765,0.11267182976007462,0.6663752198219299,-0.9048603177070618,0.7092079520225525,1.3634029626846313,-0.44054970145225525,-0.16073600947856903
319,318,0,0,3,0.9919548630714417,0.05719204246997833,0.9887791275978088,2,14,7,-0.6836283206939697,-0.005405047442764044,0.009830943308770657,0.4029935896396637,-0.8890686631202698,0.11385749280452728,0.6649423837661743,-0.9083300828933716,0.7053562998771667,1.3579213619232178,-0.44366973638534546,-0.15728823840618134
320,319,0,0,3,0.992216944694519,0.05559232458472252,0.98921138048172,2,14,7,-0.6816322207450867,-0.00365823763422668,0.010080412961542606,0.4120345711708069,-0.8930485844612122,0.11411044001579285,0.663859486579895,-0.911555826663971,0.7032900452613831,1.3537232875823975,-0.4468069076538086,-0.15460774302482605
321,320,0,0,3,0.9790924787521362,0.12887395918369293,0.970816433429718,2,14,7,-0.689426064491272,-0.001520223799161613,0.012057574465870857,0.42386138439178467,-0.896787703037262,0.1160399541258812,0.6634999513626099,-0.9136844873428345,0.6976730227470398,1.3468616008758545,-0.4461512565612793,-0.15045534074306488
322,321,0,0,3,0.9870777130126953,0.08585423231124878,0.9820176362991333,2,14,7,-0.6933140158653259,0.0005152275552973151,0.01360170729458332,0.43315473198890686,-0.9002513885498047,0.1170407235622406,0.6627838015556335,-0.9159893989562988,0.6938812136650085,1.3416496515274048,-0.44689416885375977,-0.14705131947994232
323,322,0,0,3,0.9859123826026917,0.09236101061105728,0.9803265333175659,2,14,7,-0.697777509689331,0.0023020426742732525,0.014794218353927135,0.44344988465309143,-0.9034900665283203,0.11852359771728516,0.6619843244552612,-0.9181393384933472,0.6893303394317627,1.3361129760742188,-0.44739672541618347,-0.1434565782546997
324,323,0,0,3,0.9906118512153625,0.06531096249818802,0.98687344789505,2,14,7,-0.6990655660629272,0.003729904070496559,0.015155375935137272,0.45327553153038025,-0.9064235687255859,0.11928191781044006,0.6609753370285034,-0.9203932881355286,0.6857331991195679,1.3312592506408691,-0.4491913318634033,-0.14018507301807404
325,324,0,0,3,0.9849550724029541,0.0976567417383194,0.9789943099021912,2,14,7,-0.7033003568649292,0.005301391240209341,0.01601114310324192,0.463138222694397,-0.9092839360237122,0.12074842303991318,0.6601032614707947,-0.9223445057868958,0.6809597611427307,1.3262745141983032,-0.44941964745521545,-0.13667500019073486
326,325,0,0,3,0.9933591485023499,0.04844730347394943,0.9907060265541077,2,14,7,-0.6987326145172119,0.005409996956586838,0.013919941149652004,0.4749484956264496,-0.9119945764541626,0.12182153016328812,0.6578404307365417,-0.9249910116195679,0.6770920157432556,1.3227462768554688,-0.45343536138534546,-0.1336720883846283
327,326,0,0,3,0.979770839214325,0.12532848119735718,0.9717368483543396,2,14,7,-0.7050564289093018,0.007021416909992695,0.015195834450423717,0.4836893677711487,-0.914303719997406,0.12359905242919922,0.6573244333267212,-0.9264631271362305,0.6719986796379089,1.317789912223816,-0.45264285802841187,-0.1301073282957077
328,327,0,0,3,0.9925131797790527,0.053747985512018204,0.9895439743995667,2,14,7,-0.702147901058197,0.007501373067498207,0.01387089490890503,0.4930189847946167,-0.9166004657745361,0.124293252825737,0.6555569171905518,-0.9286770820617676,0.6688254475593567,1.3147072792053223,-0.45560190081596375,-0.1274508684873581
329,328,0,0,3,0.9941218495368958,0.043592192232608795,0.9918356537818909,2,14,7,-0.6937756538391113,0.006995276547968388,0.010827441699802876,0.5020432472229004,-0.9185227155685425,0.12429309636354446,0.6532015800476074,-0.9311370849609375,0.6669808030128479,1.3130512237548828,-0.460441917181015,-0.1255035251379013
330,329,0,0,3,0.9932788014411926,0.048963453620672226,0.9906261563301086,2,14,7,-0.6894650459289551,0.0072052963078022,0.009004509076476097,0.5099841952323914,-0.9204905033111572,0.12461190670728683,0.6514714360237122,-0.933235764503479,0.6646727323532104,1.3107162714004517,-0.4636138677597046,-0.12311653792858124
331,330,0,0,3,0.9870145320892334,0.08616642653942108,0.9818216562271118,2,14,7,-0.6927007436752319,0.008222650736570358,0.008975110948085785,0.5179122686386108,-0.9222760796546936,0.12596043944358826,0.6507644057273865,-0.9346187710762024,0.6603911519050598,1.3068510293960571,-0.4637855291366577,-0.1198926568031311
332,331,0,0,3,0.9930564761161804,0.05034511163830757,0.990257203578949,2,14,7,-0.6892491579055786,0.008153088390827179,0.006871907040476799,0.5270703434944153,-0.924103856086731,0.12707549333572388,0.6488126516342163,-0.9365268349647522,0.6568471193313599,1.3042720556259155,-0.46669456362724304,-0.11711277812719345
333,332,0,0,3,0.9936809539794922,0.046419233083724976,0.9912488460540771,2,14,7,-0.6821483969688416,0.008135558106005192,0.00462693627923727,0.5315696001052856,-0.9255468249320984,0.12628993391990662,0.6472426056861877,-0.9384921789169312,0.6567010879516602,1.30372154712677,-0.4701847434043884,-0.11581633239984512
334,333,0,0,3,0.9893246293067932,0.07289622724056244,0.9850368499755859,2,14,7,-0.6853758692741394,0.009220608510077,0.005014271475374699,0.5370649695396423,-0.9268031716346741,0.1270436942577362,0.6468415260314941,-0.9395009875297546,0.6537265777587891,1.300433874130249,-0.47020432353019714,-0.1131008118391037
335,334,0,0,3,0.9892032742500305,0.07360421866178513,0.9848772883415222,2,14,7,-0.6880841255187988,0.010196217335760593,0.005198381375521421,0.5425686240196228,-0.9280951023101807,0.12786388397216797,0.6462287902832031,-0.9405362010002136,0.6506617069244385,1.2975144386291504,-0.47027015686035156,-0.11046186089515686
336,335,0,0,3,0.9911319613456726,0.06217959523200989,0.9875890612602234,2,14,7,-0.6878410577774048,0.010696770623326302,0.004257391206920147,0.5485302805900574,-0.9294584393501282,0.1286827027797699,0.6451091766357422,-0.9418410658836365,0.647850751876831,1.295314908027649,-0.4713716208934784,-0.10801492631435394
337,336,0,0,3,0.9899373054504395,0.06931962817907333,0.9859628081321716,2,14,7,-0.6891942620277405,0.011690041050314903,0.004345150198787451,0.5519505739212036,-0.9305842518806458,0.12906795740127563,0.6445326805114746,-0.9428631067276001,0.6460075378417969,1.2933802604675293,-0.47169965505599976,-0.10587670654058456
338,337,0,0,3,0.9806033968925476,0.12094216048717499,0.9728331565856934,2,14,7,-0.697432816028595,0.01328861154615879,0.006562466733157635,0.5549526214599609,-0.9312100410461426,0.12978538870811462,0.6449658870697021,-0.943015992641449,0.6426569223403931,1.2900969982147217,-0.4693675935268402,-0.10311125218868256
339,338,0,0,3,0.9891964197158813,0.07367520034313202,0.9849423170089722,2,14,7,-0.7005721926689148,0.014839681796729565,0.008178397081792355,0.5551961660385132,-0.9318315982818604,0.12923027575016022,0.645097553730011,-0.9435931444168091,0.6420023441314697,1.2884266376495361,-0.46906062960624695,-0.1012040302157402
340,339,0,0,3,0.9930506944656372,0.05039014667272568,0.9902794361114502,2,14,7,-0.6960065364837646,0.0144190713763237,0.005712068639695644,0.562102198600769,-0.9329814314842224,0.1298738569021225,0.6431284546852112,-0.9450061321258545,0.6394199728965759,1.2872601747512817,-0.4718441367149353,-0.09907359629869461
341,340,0,0,3,0.9740513563156128,0.15430334210395813,0.9638108015060425,2,14,7,-0.7044991254806519,0.01588519662618637,0.007735336199402809,0.5652546882629395,-0.9336452484130859,0.13094697892665863,0.6434573531150818,-0.9451673626899719,0.6353226900100708,1.284506916999817,-0.4689459204673767,-0.09637543559074402
342,341,0,0,3,0.9900564551353455,0.06861051917076111,0.9861112833023071,2,14,7,-0.7045922875404358,0.01641388051211834,0.007093632128089666,0.5691720843315125,-0.934528112411499,0.1315346658229828,0.6425888538360596,-0.9460731148719788,0.633242666721344,1.2830034494400024,-0.46973907947540283,-0.0943429097533226
343,342,0,0,3,0.9927364587783813,0.05236739665269852,0.9899072051048279,2,14,7,-0.7000628709793091,0.01653219573199749,0.005442388821393251,0.5713857412338257,-0.9353379011154175,0.13121065497398376,0.6413869261741638,-0.9472545385360718,0.6332917213439941,1.2829053401947021,-0.472067266702652,-0.0932157039642334
344,343,0,0,3,0.9840770959854126,0.1024337112903595,0.9777256846427917,2,14,7,-0.7042830586433411,0.01732122339308262,0.005669203121215105,0.5757851004600525,-0.9359729290008545,0.1324140876531601,0.6411038637161255,-0.9477073550224304,0.6296937465667725,1.2805308103561401,-0.4711992144584656,-0.09069275110960007
345,344,0,0,3,0.986422061920166,0.08951935172080994,0.9810663461685181,2,14,7,-0.707527220249176,0.018330050632357597,0.006354315206408501,0.5778627395629883,-0.9366040229797363,0.1328071504831314,0.6408727169036865,-0.9481891393661499,0.6276429891586304,1.279013752937317,-0.4704841673374176,-0.08871455490589142
346,345,0,0,3,0.9874112010002136,0.08392968028783798,0.9824240207672119,2,14,7,-0.7102261781692505,0.01923966035246849,0.006890725810080767,0.5798229575157166,-0.9371570944786072,0.1332845240831375,0.6405611038208008,-0.9486484527587891,0.6258493661880493,1.277535319328308,-0.47009479999542236,-0.08685604482889175
347,346,0,0,3,0.9928252696990967,0.05181897431612015,0.9900376200675964,2,14,7,-0.7059414982795715,0.019482990726828575,0.0055344002321362495,0.5805081725120544,-0.9376220703125,0.13241033256053925,0.6397274732589722,-0.9496162533760071,0.6266697645187378,1.277780532836914,-0.4722588360309601,-0.08594925701618195
348,347,0,0,3,0.988304853439331,0.07882268726825714,0.9836670160293579,2,14,7,-0.7086707949638367,0.020448267459869385,0.0063339220359921455,0.5816482305526733,-0.9380084872245789,0.13251349329948425,0.6396015882492065,-0.9499472975730896,0.6253945827484131,1.2764012813568115,-0.471871942281723,-0.08423840254545212
349,348,0,0,3,0.9821094274520874,0.11305488646030426,0.97505784034729,2,14,7,-0.7138378620147705,0.021524785086512566,0.007503277622163296,0.5834411978721619,-0.9383819699287415,0.13311125338077545,0.6397204995155334,-0.9501020312309265,0.6228127479553223,1.2746739387512207,-0.4703024923801422,-0.08217848092317581
350,349,0,0,3,0.9860392808914185,0.09166211634874344,0.9805375337600708,2,14,7,-0.7161542177200317,0.022189823910593987,0.007543825078755617,0.586190938949585,-0.9389361143112183,0.13376018404960632,0.6392728090286255,-0.9505533576011658,0.6203997731208801,1.2734215259552002,-0.4698759615421295,-0.08025915175676346
351,350,1,1,3,0.9867665767669678,0.08756507933139801,0.9814810752868652,2,14,7,-0.7183660864830017,0.022655602544546127,0.007307748775929213,0.5898470878601074,-0.9393354654312134,0.13452261686325073,0.6388809084892273,-0.9509252309799194,0.6176401972770691,1.2716995477676392,-0.4697331488132477,-0.07815403491258621
352,351,1,0,3,0.9260058999061584,0.36223065853118896,0.9015861749649048,2,14,7,-0.701878547668457,0.03067615069448948,0.012849954888224602,0.5224371552467346,-0.9108338356018066,0.11127512902021408,0.6466066837310791,-0.9518338441848755,0.6417216062545776,1.2930124998092651,-0.47245198488235474,-0.0873783528804779
353,352,1,0,3,0.9653160572052002,0.19560116529464722,0.9510451555252075,2,14,7,-0.7167786359786987,0.03303356468677521,0.019466884434223175,0.5193036198616028,-0.9134108424186707,0.11145377159118652,0.6481824517250061,-0.9507591128349304,0.6389451026916504,1.2912744283676147,-0.46595969796180725,-0.08461175858974457
354,353,1,0,3,0.8128734827041626,0.7317357659339905,0.7509250044822693,2,14,7,-0.6968282461166382,0.0423852764070034,0.009448717348277569,0.4397759437561035,-0.8892622590065002,0.09672505408525467,0.6528789401054382,-0.9325684905052185,0.6669528484344482,1.3236844539642334,-0.46098166704177856,-0.10740679502487183
355,354,1,0,3,0.9587608575820923,0.2250513732433319,0.9413953423500061,2,14,7,-0.7148785591125488,0.045047827064991,0.017628919333219528,0.43823203444480896,-0.8939657807350159,0.09798520803451538,0.6548412442207336,-0.9324353933334351,0.6625551581382751,1.3213527202606201,-0.4531988799571991,-0.10370242595672607
356,355,1,0,3,0.8833892941474915,0.5122044682502747,0.8372607231140137,2,14,7,-0.6970739960670471,0.03296676650643349,0.005834462121129036,0.4219544529914856,-0.8786153793334961,0.09598398953676224,0.6589686870574951,-0.9258212447166443,0.6803246736526489,1.3360497951507568,-0.4580426812171936,-0.11991307139396667
