t,x,y,zone_id,action,perturbed,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,g_0,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,g_11
197,14,4,2,3,0,-0.27215731143951416,-0.16760286688804626,-0.4369678795337677,1.2110377550125122,-0.3226030468940735,0.015993162989616394,-0.15623337030410767,-0.3008245825767517,-0.936253547668457,-1.2187860012054443,-0.4665791392326355,1.210150122642517,-0.8708984851837158,-0.12958630919456482,1.6727790832519531,0.3445989489555359,0.7691938877105713,1.5785022974014282,0.6879014372825623,-1.9436277151107788,-0.5886576175689697,0.47973257303237915,-0.5887961983680725,0.00032687702332623303,-0.6886743307113647,0.007701113820075989,0.07560953497886658,0.10662160068750381,-0.780378520488739,-0.02077893726527691,0.6918526887893677,-0.8326742649078369,0.7853409647941589,1.4571646451950073,-0.4032447934150696,-0.1956002414226532
198,14,4,2,3,0,-0.833549976348877,0.21011629700660706,0.7958987951278687,-0.8095930218696594,1.1188970804214478,0.19840966165065765,-0.8721885681152344,-0.36629921197891235,0.722141444683075,0.8822346925735474,-0.1328757107257843,-0.17723983526229858,-1.319515347480774,0.10791901499032974,0.7694215774536133,1.74576735496521,0.5895979404449463,-1.7134634256362915,0.8456923961639404,-1.5519667863845825,-1.3838417530059814,0.10047683864831924,0.8822199106216431,-0.36656832695007324,-0.7065792679786682,0.011749306693673134,0.08301734924316406,0.12568557262420654,-0.7940291166305542,-0.016187341883778572,0.6921674013137817,-0.8374370336532593,0.7771338820457458,1.4463722705841064,-0.39775294065475464,-0.18974120914936066
199,14,4,2,3,0,-0.03400871157646179,-0.35340943932533264,-0.9663609862327576,0.994672417640686,0.05099058896303177,0.127874493598938,-0.039340801537036896,-0.30429112911224365,-0.7537087202072144,-1.1149965524673462,-0.6321424841880798,0.24427206814289093,-0.9530239105224609,0.2710033655166626,1.9079946279525757,0.7025467753410339,1.2311038970947266,0.9451679587364197,0.4524784982204437,-2.1840837001800537,-0.6554813981056213,0.839349091053009,-0.003240157151594758,-0.29723992943763733,-0.6832398176193237,0.017296910285949707,0.07481267303228378,0.0867912769317627,-0.7840337157249451,-0.021639684215188026,0.6963942646980286,-0.8342602252960205,0.7884035706520081,1.4617022275924683,-0.4010496139526367,-0.19918298721313477
200,14,4,2,3,0,-0.7929503917694092,0.3668437898159027,-0.014524569734930992,-0.9412007331848145,1.534989595413208,0.5510689616203308,0.15828898549079895,-0.3290673494338989,0.3731938898563385,0.35638928413391113,-0.14797526597976685,-1.0479313135147095,-1.0720317363739014,0.3830642104148865,0.9550975561141968,1.6082277297973633,1.1964755058288574,-1.806038498878479,0.733132004737854,-1.3010934591293335,-1.0005154609680176,0.5370372533798218,1.001915693283081,-0.7689477801322937,-0.704280436038971,0.0217624269425869,0.09010420739650726,0.08356156945228577,-0.7978643178939819,-0.01638670265674591,0.6943492889404297,-0.8361040353775024,0.7825279235839844,1.457999348640442,-0.3895910680294037,-0.1935112476348877
201,14,4,2,3,0,-1.213114619255066,-0.6239033341407776,0.8788944482803345,-0.6915831565856934,-0.6981559991836548,1.388801097869873,0.2632112503051758,0.41810309886932373,0.15834595263004303,0.4899429976940155,0.39608868956565857,0.4070459008216858,-1.714832067489624,-0.5148642659187317,0.6989046335220337,1.5036109685897827,0.8264508247375488,-1.3788715600967407,1.9370272159576416,-1.240700125694275,-1.1613689661026,-0.27931371331214905,0.1892097443342209,-0.3166763186454773,-0.7073915004730225,0.02379634790122509,0.08927455544471741,0.11323457956314087,-0.8101457357406616,-0.010254443623125553,0.6943964958190918,-0.844536542892456,0.7742825746536255,1.4451301097869873,-0.39428484439849854,-0.18663570284843445
202,14,4,2,3,0,-0.46600955724716187,0.47691985964775085,-0.41633301973342896,-0.5900906920433044,1.4881068468093872,0.09417471289634705,0.6596004962921143,0.5642868876457214,0.29972776770591736,-0.21026214957237244,-0.27387258410453796,-0.9744887948036194,-1.4403185844421387,0.6806100010871887,0.5614584684371948,1.548543930053711,1.7825427055358887,-1.3678339719772339,0.5659360885620117,-1.2777248620986938,-0.5345049500465393,0.9951132535934448,0.6094261407852173,-0.9643523693084717,-0.7256422638893127,0.028277644887566566,0.11478135734796524,0.07812035828828812,-0.8212562799453735,-0.0019415626302361488,0.6863270998001099,-0.8411879539489746,0.7745866775512695,1.4457987546920776,-0.37816405296325684,-0.18308943510055542
203,14,4,2,3,0,0.40868833661079407,0.7157009243965149,0.2208845168352127,0.14817512035369873,0.02511349692940712,0.7704000473022461,-0.16877368092536926,0.4129527807235718,-0.05514819920063019,0.1915273219347,0.004714409355074167,0.4602660536766052,-1.4696941375732422,-0.27861177921295166,1.2382036447525024,1.449682354927063,0.8750575184822083,-0.9611581563949585,1.4216927289962769,-1.8986129760742188,-1.4597246646881104,0.10552079975605011,0.5952104926109314,-0.2189258337020874,-0.7284672260284424,0.030023200437426567,0.11401855945587158,0.10959898680448532,-0.8319963216781616,0.0016696318052709103,0.6849681735038757,-0.8488160371780396,0.7669451236724854,1.4347374439239502,-0.38228052854537964,-0.17826338112354279
204,14,4,2,3,0,-1.4435211420059204,0.6464769840240479,0.874241828918457,-0.168093740940094,0.27649885416030884,0.06414012610912323,0.31810957193374634,-0.026683509349822998,-0.940481424331665,-1.01931893825531,-0.4135546088218689,1.3134862184524536,-0.7552480697631836,-0.27647852897644043,1.9501583576202393,0.19441260397434235,0.5536215901374817,1.3816384077072144,0.9716586470603943,-1.924403429031372,-0.8103815913200378,0.047606952488422394,-0.3875076174736023,0.11479191482067108,-0.7089437246322632,0.021570883691310883,0.10517295449972153,0.13024549186229706,-0.8246113061904907,0.0002103477017953992,0.6854815483093262,-0.854515552520752,0.7694127559661865,1.4370496273040771,-0.39554429054260254,-0.18559056520462036
205,14,4,2,3,0,-0.35874858498573303,0.03507692366838455,-0.41598501801490784,0.14088526368141174,-1.6761789321899414,0.27959662675857544,0.4970858693122864,1.2699294090270996,-0.9163016676902771,-0.6566277146339417,-0.4034261107444763,1.096523642539978,-0.7653493285179138,-0.3594191372394562,2.041553258895874,0.38975846767425537,0.6856841444969177,0.9908989071846008,1.2271852493286133,-2.0362415313720703,-1.0692116022109985,0.04151038080453873,-0.26766008138656616,0.001123059424571693,-0.6887604594230652,0.013076435774564743,0.09511422365903854,0.17085599899291992,-0.8251619338989258,-0.00046637351624667645,0.6821706891059875,-0.86162269115448,0.763921320438385,1.4328656196594238,-0.40897560119628906,-0.1876535415649414
206,14,4,2,3,0,-0.6230050325393677,-0.40524494647979736,0.2187580019235611,-0.32186833024024963,0.8615303039550781,1.1583369970321655,0.617485761642456,0.14419279992580414,0.49276673793792725,0.475690096616745,-0.11768879741430283,-0.8268911838531494,-1.1220853328704834,0.30705463886260986,0.9249923825263977,1.636859655380249,1.0488356351852417,-1.7957204580307007,0.7981197237968445,-1.425254464149475,-1.1714928150177002,0.4101676642894745,0.99875408411026,-0.634107232093811,-0.7085264921188354,0.017337294295430183,0.10684282332658768,0.17123514413833618,-0.8348113894462585,0.003501803381368518,0.6819043755531311,-0.8630949854850769,0.7582035660743713,1.4277703762054443,-0.40081048011779785,-0.1822182536125183
207,14,4,2,3,0,-1.9806504249572754,0.4543200433254242,1.0061203241348267,0.5587902069091797,-0.488314151763916,-0.9647176861763,0.16617810726165771,-0.49160653352737427,-0.89649498462677,-1.1917481422424316,-0.4502204656600952,1.3368251323699951,-0.8375431895256042,-0.1603592336177826,1.5433180332183838,0.3338559865951538,0.7320436835289001,1.6166003942489624,0.7054727673530579,-1.9532936811447144,-0.6107423901557922,0.496505469083786,-0.6908468008041382,0.02662738412618637,-0.691197395324707,0.0010055722668766975,0.09144403040409088,0.1743052750825882,-0.8196638822555542,0.006652135401964188,0.685684323310852,-0.8610643148422241,0.7680211663246155,1.4364590644836426,-0.4088488221168518,-0.1933322250843048
208,14,4,2,3,0,0.6037100553512573,0.5624072551727295,-0.1965479999780655,0.261720210313797,0.4975471496582031,0.8725060224533081,0.06356164813041687,0.26259005069732666,0.3426104485988617,0.23151354491710663,-0.19553320109844208,-0.8567032814025879,-1.1431689262390137,0.4586123526096344,0.8949378132820129,1.5796575546264648,1.344260811805725,-1.64889395236969,0.7387813329696655,-1.5125676393508911,-1.030316710472107,0.7277742624282837,0.834140419960022,-0.7651050090789795,-0.7100590467453003,0.005998183041810989,0.10776667296886444,0.15988245606422424,-0.8298694491386414,0.011213503777980804,0.684377133846283,-0.8615910410881042,0.76471346616745,1.4339003562927246,-0.39756476879119873,-0.1882057785987854
209,14,4,2,3,0,-0.7472582459449768,-0.48488378524780273,0.49560487270355225,0.2712043821811676,-0.5102723836898804,0.7302674651145935,-1.0585180521011353,0.4667700529098511,-0.6227990388870239,0.01948138140141964,0.03658754378557205,0.4280162453651428,-1.2033771276474,-0.9215618371963501,1.5364855527877808,1.297692894935608,0.8584109544754028,-0.9510498642921448,1.6748450994491577,-1.6958379745483398,-1.0825251340866089,-0.18921981751918793,0.7311064004898071,0.08374405652284622,-0.7021726965904236,0.005762800108641386,0.10289325565099716,0.19501399993896484,-0.8397341370582581,0.01550363376736641,0.6802511811256409,-0.8693631291389465,0.7541853189468384,1.4253374338150024,-0.4069494605064392,-0.18202772736549377
210,14,4,2,3,0,0.5185726881027222,-0.19449590146541595,-1.0654529333114624,-0.9667531251907349,-0.22087819874286652,0.5342376828193665,0.3190633952617645,-0.41889041662216187,0.4275420606136322,0.4612773358821869,-0.07407849282026291,-0.8523578643798828,-1.0284143686294556,0.2324540615081787,1.017147421836853,1.607417345046997,1.0250219106674194,-1.9062994718551636,0.7649356722831726,-1.3752092123031616,-1.130685806274414,0.5021076798439026,0.9968929290771484,-0.6677515506744385,-0.721578061580658,0.009916240349411964,0.11412535607814789,0.1935446411371231,-0.8487545251846313,0.019198821857571602,0.6794255971908569,-0.8707435727119446,0.7481415271759033,1.42189621925354,-0.3972553014755249,-0.1768590807914734
211,14,4,2,3,0,-0.5252352952957153,0.1990649700164795,0.9813207387924194,-0.22469821572303772,0.4048759937286377,-0.7856648564338684,0.2814350724220276,0.2743627429008484,-0.9308781027793884,-1.2761412858963013,-0.48607757687568665,1.2089442014694214,-0.9036635756492615,-0.06010748818516731,1.516217589378357,0.3876135051250458,0.8389436602592468,1.6071617603302002,0.6130591034889221,-1.967278003692627,-0.5351516604423523,0.6136484742164612,-0.5777255892753601,-0.04856513440608978,-0.7036750912666321,-0.005593867972493172,0.09746218472719193,0.1862069070339203,-0.8308764696121216,0.021032247692346573,0.6846213340759277,-0.8644568920135498,0.7613385319709778,1.433092713356018,-0.4045817255973816,-0.1899256557226181
212,14,4,2,3,0,-0.0016216635704040527,0.36524802446365356,0.5047774910926819,0.1789330244064331,1.768862009048462,0.8206589221954346,-0.5150012969970703,-0.09606087952852249,0.3510652184486389,0.27146223187446594,-0.1622343212366104,-0.9282402992248535,-1.068037509918213,0.40079379081726074,0.8816380500793457,1.5979437828063965,1.2687582969665527,-1.8068137168884277,0.7009969353675842,-1.3980278968811035,-1.002479076385498,0.6743510961532593,0.9662131071090698,-0.7473903298377991,-0.7225550413131714,-0.00072447769343853,0.11334129422903061,0.17097146809101105,-0.84034663438797,0.025376172736287117,0.6832226514816284,-0.8648106455802917,0.7575393915176392,1.4313162565231323,-0.3926812708377838,-0.184657022356987
213,14,4,2,3,0,0.9473898410797119,0.40220510959625244,0.33078643679618835,-0.7570749521255493,0.7157686948776245,0.015984386205673218,0.07430415600538254,-0.47756439447402954,0.3398929536342621,0.06575246155261993,-0.22288501262664795,-0.896862268447876,-1.2044025659561157,0.5342092514038086,0.7286351323127747,1.5973020792007446,1.4870237112045288,-1.617066740989685,0.7280940413475037,-1.4215021133422852,-0.8684719204902649,0.8482429385185242,0.7697581648826599,-0.8677198886871338,-0.738831639289856,0.0044919089414179325,0.13215377926826477,0.1424034833908081,-0.8485174179077148,0.031033789739012718,0.6805683374404907,-0.8637992143630981,0.7565817832946777,1.4307979345321655,-0.37993231415748596,-0.1798713207244873
214,14,4,2,3,0,-0.788655698299408,-0.5167359113693237,0.031706374138593674,0.0994221493601799,0.008129708468914032,0.3582763075828552,0.2905961275100708,0.3461366295814514,-0.6219755411148071,-0.3447413742542267,-0.19672717154026031,0.9871062636375427,-1.2228964567184448,-0.6704169511795044,1.660517930984497,0.8437232971191406,0.8660554885864258,-0.11784152686595917,1.6283843517303467,-1.8972045183181763,-1.2326910495758057,-0.4470313489437103,0.49112406373023987,0.2746143937110901,-0.7267955541610718,0.003857152070850134,0.12705035507678986,0.17405946552753448,-0.8551207184791565,0.033020224422216415,0.6776295900344849,-0.871226966381073,0.749864399433136,1.4228038787841797,-0.3919423818588257,-0.17630483210086823
